Date,Date,단기채로그,중기채로그,ksp로그,iau로그,dbc로그,vnq로그,nsd로그,상승,코스피,유동성기법,레버리지기법,그레이엄기법,린치기법,버핏기법,삼대투자기법,성장성기법,수익성기법,시장가치기법,활동성기법,단기채w,중기채w,kspw,iauw,dbcw,vnqw,nsdw,금액,kospi,유동성추이,레버리지추이,성장성추이,수익성추이,시장가치추이,활동성추이,그레이엄추이,린치추이,버핏추이,삼대투자추이
2020-12-29,2020-12-29,9.82273905592023e-06,-0.0004672565572949,0.0042315498022516,0.0022358314183246,0.0027529240562542,-0.0085693062484386,0.00224809619879,1.0,2820.51000976562,0.0007934186020673,-0.0061187244768765,-0.0166512545363278,-0.0010734991792462,0.0029055891314145,-0.000903163394226,0.0041426726959906,-0.0068942071823215,-0.0013970774343791,-0.0063787132000699,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12389.257560304206,12426.348185881156,12155.228410336638,11902.006942624539,11940.302073537978,11901.365872916824,11724.720487727682,11802.707094224852,12034.32043483818,12190.932274879295,11855.511128715072
2020-12-30,2020-12-30,2.46800439178684e-05,0.000338946154839,0.0186026253612006,0.007786434957858,0.006166525257746,0.0054833924915094,0.0077137486290812,1.0,2873.46997070312,0.0150354769203769,0.0121612343700123,0.0074915037037216,0.0159928122657657,0.0102484542090843,0.0098485976614494,0.0119845684044353,0.0071987841992571,0.0178491811980398,0.0089808411311036,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12446.050735941772,12476.339130387776,12198.650968598715,11944.195738702465,11973.703046577235,11954.51008950298,11760.776336122555,11836.2614722094,12084.54404655765,12230.835072662865,11893.575426375517
2021-01-04,2021-01-04,0.0002027877754677,0.0005722373962342,0.0244016773776927,0.0229017694476354,-0.0054570343155937,-0.0330370685865579,-0.005514463186464,1.0,2944.44995117187,0.0135198880338503,0.008854885461552,-0.0030992936409898,0.0001012472216716,0.020644462321489,0.0044076844615107,0.0093764939677711,0.0041596357186929,0.0079513000774204,0.0153920894304649,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12482.42293549275,12491.399132167175,12204.475024298437,11950.870752519555,11970.667495339669,11958.53276030614,11778.42777385305,11819.964723461882,12073.878647259764,12259.30876878803,11891.01845096851
2021-01-05,2021-01-05,0.0001074731694359,0.0004759459898604,0.0155420016802558,0.0021540620167841,0.0276577395045585,0.0014592987034518,-0.0003031957239647,1.0,2990.57006835937,0.0288569854747237,0.0320476384041844,0.0091122156887472,0.0174125683353931,0.0284783246615626,0.0186871956220638,0.0136543478961392,0.0066942620221364,0.0242347177552233,0.028271568916422,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12544.9529884677,12580.27683624961,12297.52032413588,12007.19751168358,12014.069193009751,12034.839634254717,11861.135215145343,11867.275565416076,12137.913359248161,12345.79624958818,11956.470311164976
2021-01-06,2021-01-06,5.84167295869519e-05,-0.0002890943182158,-0.0075049631849504,-0.015722791784722,0.0013298178698022,0.0016998279924589,0.0256587177384242,1.0,2968.2099609375,-0.0175654813520095,-0.0180459151070323,0.0233454922579882,0.0082724691476631,-0.0119564389029212,-0.005091647122694,-0.0026625045597395,-0.0032421592895,-0.0063616174071468,-0.01602681828469,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12538.064242758568,12554.036886937896,12270.972467219382,12009.551612157155,12015.3506973776,12030.344546413678,11839.17099575013,11917.837586019741,12160.8797604393,12330.599009287433,11954.33963822929
2021-01-07,2021-01-07,4.42397855060505e-05,-2.61169038218156e-05,0.0211578344060177,-0.0032840460588543,0.0046403593142461,-0.0019428966053833,0.0102868130020574,1.0,3031.67993164062,-0.0004582381831184,0.0033466709851284,0.0147893517126908,0.0189397643449177,0.0107670207047412,0.0296819655190358,0.0045157364542312,0.0004355747267332,0.0353050541839122,0.0240462049908842,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12587.38087291606,12561.006414503114,12285.016787665798,12025.47683520347,12023.68221477637,12104.742198231961,11891.148595580456,11952.762550886408,12204.456302477876,12358.963655825644,12017.526951436661
2021-01-08,2021-01-08,5.31953228080084e-05,-3.63238646645669e-05,0.0389773565128699,-0.0340150232906366,0.0079051720574634,0.0096769531519731,0.0145859999955746,1.0,3152.17993164062,0.0200250343446988,0.0321964532775153,-0.0031361146568098,0.0130617307784715,0.021435697158307,0.0075885901418363,0.0240376368348668,0.0105148595984319,0.0219953078538409,0.0232438448485989,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12666.052385492456,12601.589481338404,12348.44722134052,12071.959255835784,12044.571032181273,12147.618262910195,11935.616929676682,11948.197783983911,12230.523802505018,12401.646986767231,12032.916435546933
2021-01-11,2021-01-11,7.44404399721787e-05,0.0004150227759698,-0.0011840025438303,-0.0028400608899863,-0.0072439998759006,-0.0133301863717365,0.0149441804607413,1.0,3148.44995117187,-0.0285033236132557,-0.0150023694242461,-0.0131305749452179,-0.0271243233764085,-0.0175146737285098,-0.0114908053708557,-0.0167875619123936,-0.0151831372478332,-0.0267980931934747,-0.0280276028093354,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12657.440879442402,12540.557216897772,12313.872128171457,12034.877636919393,12010.515066110569,12091.901199507132,11878.663856299298,11918.154166553199,12173.825770122721,12362.181665752032,12005.674266583821
2021-01-12,2021-01-12,2.20374617665442e-05,-0.0001174930166634,-0.0071720313644103,0.0056721865533546,0.0189858377188043,0.0023152026607302,0.0072131496927054,1.0,3125.94995117187,-0.0089032458177289,-0.0064516387354153,0.0086376085196835,0.0099386789928606,-0.0051930291213533,0.002282027839945,0.0203749489094802,0.0008314085224039,0.0186674429810677,0.0010766936065278,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12672.39240935601,12552.039629114872,12329.780548783367,12100.711678188294,12039.523048615853,12154.79076686218,11907.804473388167,11961.397136229272,12220.469067894632,12380.545051271456,12037.368422183314
2021-01-13,2021-01-13,2.13260035781814e-05,8.01888269261752e-05,0.0071212393324504,-0.0033994063329472,-0.0025974015645204,0.0120979938021568,0.0040083628755978,1.0,3148.2900390625,-0.0011148050783278,0.0051034256952048,0.0064124604065266,0.0017434461154486,0.003341469884773,0.0055062106965014,0.0074413863060973,0.0209360687953331,0.0100779719458552,0.0123909831837298,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12692.2293617638,12555.650468930993,12345.209546855447,12120.257308632947,12084.458173703237,12179.424068509843,11936.24539254354,11978.800932359547,12229.388694436399,12392.649345811718,12053.185405574359
2021-01-14,2021-01-14,1.87346505473584e-05,-0.000237921538881,0.0005207479646038,-0.0005677109701363,0.0090615727317642,0.0058748721560686,-0.0025296817640221,1.0,3149.92993164062,0.008655592110218,0.0043445276228107,0.0022633929062147,0.0083005054438594,0.0056727292200182,0.0016564475265873,-0.0060055365655355,-0.0006954797939044,0.020662688472291,0.0037877555462559,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12703.484840591067,12582.655172158393,12363.47629429035,12118.8046684914,12092.90163462535,12228.572494894986,11952.874926730005,11992.65692999577,12255.014304879787,12413.544917912468,12065.993722212728
2021-01-15,2021-01-15,1.08094036992412e-05,0.0005335607842162,-0.0205368913035499,-0.0119967728705518,-0.0142767033854336,0.0114109510764111,-0.0148139989707622,1.0,3085.89990234375,-0.0175929362410178,-0.0170445968462804,-0.0110056827980024,-0.0148850653695602,-0.0139878067783943,-0.024170826682656,0.0020635587099807,-0.0076261716806929,-0.0150989205911951,-0.0166721482084915,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12641.14132030733,12526.525819566605,12309.355224551337,12101.304361382588,12057.36532554101,12178.663316588281,11901.228313769767,11951.204685023627,12205.396533344103,12364.983331571057,12000.146871998979
2021-01-18,2021-01-18,6.64084874930637e-05,0.0003336949281909,-0.0235984650597558,0.0,0.0,0.0,0.0,1.0,3013.92993164062,-0.0243772459165704,-0.0202123086372798,-0.0124400014295916,-0.0245214670712986,-0.0240528186118362,-0.0211356997642832,-0.0038664282400588,-0.0194653696535963,-0.0278547267903189,-0.0244389009224692,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12597.031875154089,12481.343208963552,12272.710649509037,12095.50793579801,12022.836523614214,12128.353874029453,11858.190367779374,11929.760681805074,12161.106536733683,12320.989015037021,11962.744005648794
2021-01-19,2021-01-19,1.52834977136251e-05,-0.0003143575532167,0.0257866812997988,0.0085837221426046,0.0032626580199335,-0.0028404368988113,0.0157281488200995,1.0,3092.65991210937,0.0119744619610314,0.0169063254611064,0.013669159674057,0.0141903262609801,0.0231290184211852,0.0232984472021913,0.0133282999162718,0.0114249155847836,0.019747155887572,0.02059863652116,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12664.089951935794,12520.612786724134,12320.82171038058,12136.128585984941,12059.629576513542,12181.326666411678,11911.576694460378,11970.462189601327,12203.591380333693,12381.387576451563,12021.707269991504
2021-01-20,2021-01-20,3.99646848023849e-05,0.0002151943092041,0.0070531615988436,0.015828521156544,0.0006512064831301,0.0189028039919447,0.0098626383109676,1.0,3114.55004882812,0.0070271700500912,0.0007026457641975,0.0050659236533721,0.0102814176912447,0.0029265701299978,0.0077412843287616,0.0184137600000209,0.0068852843760502,0.0031946049193461,0.0235971052851173,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12708.753113840427,12564.719249950766,12352.12533096035,12200.527969705467,12101.845630243866,12216.98007240449,11984.536798372117,12008.977435287785,12252.776921141563,12417.11167335387,12065.39389197223
2021-01-21,2021-01-21,3.12462798213175e-06,0.0003062137473612,0.014753147663244,-0.0005610226788856,-0.0006512064831301,-0.0047800658975321,-0.0159262103752917,1.0,3160.84008789062,0.0102150421721855,0.0138774705660638,0.004185270651709,0.0127817900815399,0.0190467252051599,0.0098322411079369,0.0009687795897843,-0.0104091346784436,0.0287933232538414,0.0180701572068816,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12724.93050624545,12571.783253719525,12366.151662572729,12189.841187703836,12070.048467565888,12259.645870944516,12006.042595114985,12004.448230378877,12264.58612005971,12441.304384901683,12071.455611238473
2021-01-22,2021-01-22,1.65736506207991e-05,-0.0004965890772101,-0.0064144634405476,-0.0073218665557019,-0.0170832159930416,0.0023345042247129,-0.0069548483099186,1.0,3140.6298828125,0.0072458475733784,0.006492164102296,0.0015604657481636,0.0140698787549226,0.0032619107304759,0.0030169173373925,-0.0049731968357187,0.0111172897997594,-0.0065119652354082,-0.0116864828169308,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12685.532955026812,12559.433155961702,12352.55209131891,12154.80224927691,12065.48538904654,12221.505192708491,11959.169019640472,11982.052708474348,12265.621407609102,12421.375836881482,12051.660627612418
2021-01-25,2021-01-25,4.67575263058961e-05,-0.0002768386876539,0.0215328634195053,0.0,0.0105472201618082,0.0075499011888036,0.0132995794615027,1.0,3208.98999023437,0.0130926596767537,0.0163872894044867,0.0053855658689009,0.0098465787262906,0.0253279763715969,0.0082528332389033,0.0340434079060463,0.0182455843384383,0.013219920378118,0.0287328635343438,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12751.551108898799,12608.11309810351,12406.818230002771,12242.240759539603,12122.018861735967,12269.119082966214,12035.06396892174,12014.078919157082,12306.933315919414,12493.48330984551,12089.254110499553
2021-01-26,2021-01-26,4.07391170931248e-05,0.0001727149564043,-0.0216347030237731,-0.0022637765952064,0.0019652632092461,0.0070337375242015,-0.0082561367719646,1.0,3140.31005859375,-0.0213679955554878,-0.0292152213062593,-0.0125889734192941,-0.0212033579830343,-0.0307395829896414,-0.0138360032487732,-0.013334724781912,-0.0221735325597695,-0.0018641870140179,-0.0084608513764859,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12709.915168649757,12567.454546266179,12352.126390130434,12217.711441363295,12081.450083783206,12266.138368019416,12019.923932518332,11991.374675956877,12267.552794616733,12435.550810964483,12064.106664913576
2021-01-27,2021-01-27,3.92347067617038e-05,0.0003646199114815,-0.0056683428503649,-0.0056818553267499,-0.00262123102266,-0.0178534727428587,0.0004960793372097,1.0,3122.56005859375,0.0035304937787905,0.0009607189185585,-0.0020544836995094,0.0010574675550246,0.003067490356293,-0.0184325763870043,-0.0157770636167803,-0.0052234358161534,-0.0023636295244275,-0.0037049688896042,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12682.788040941383,12558.49312596036,12338.397933894863,12172.735998295379,12056.49115769649,12246.202964423474,11997.902539885656,11972.45793564011,12254.102093047271,12425.789964284628,12014.825654793602
2021-01-28,2021-01-28,1.98386879830536e-05,0.000418711292486,-0.0172851136034193,0.0,-0.0046037368503006,0.0053664219422611,-0.0154877090856526,1.0,3069.05004882812,-0.0068000269620629,-0.0093716149607391,-0.0021718451799706,-0.010468688022112,-0.0192369845725075,-0.0156763189387069,-0.0289394700585711,-0.014984408269645,-0.0047567524252965,-0.0208763944459832,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12639.801273020305,12536.050308407697,12311.480416520497,12110.036969204952,12019.848763860724,12228.166120071472,11950.698695812596,11959.594381929892,12225.309682222083,12379.99086296894,11977.043658738683
2021-01-29,2021-01-29,2.12914886823512e-05,0.0002588838868504,-0.0307174174940101,0.0,0.0013174905934394,-0.0115852700532723,-0.0274168538696208,1.0,2976.2099609375,-0.0102599821792285,-0.018124404126053,-0.0235147135905574,-0.0199558668523019,-0.0280496841956129,-0.0362025208644523,-0.0228944454971284,-0.0162245048258744,-0.0346673095289158,-0.0294477319912788,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12558.520001803377,12494.2982381508,12255.711793047154,12046.427684247405,11968.873136955619,12142.301661447162,11876.12609981843,11895.654269897324,12166.533632955448,12305.340599086941,11890.197607675684
2021-02-01,2021-02-01,6.5349361134892e-05,-0.0002507812959589,0.0266296292990286,0.0090754936596986,0.0189115496071385,0.0225774896583557,0.0243914351849419,1.0,3056.53002929687,0.0148566360876028,0.0137931515648446,0.0163762691977959,0.0257397052705114,0.0117843969597162,0.0245898810605707,0.0163906698440806,0.0135319313504444,0.0199440070281472,0.0170517183622036,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12665.565622683356,12577.568335900021,12335.346788251896,12129.61611980394,12046.154088417474,12232.947829870838,11959.373227900574,11977.774583444834,12268.518983552685,12381.425684897004,11987.698115102176
2021-02-02,2021-02-02,2.22516713659359e-05,0.0002508548665112,0.0130922731649931,-0.0125001241551681,0.0077221001183951,0.0059660545249418,0.0284493290052108,1.0,3096.81005859375,0.0113155468975341,0.012362014510837,0.0203791454920564,0.0121256728275687,0.0148912154361166,0.0084479602566354,0.0174940537871341,0.0182246940241713,0.0151057065274576,0.0031070622784662,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12714.091711967621,12622.25845932784,12381.196591492095,12184.474161591657,12102.02049780308,12283.680043950295,11986.573248127113,12037.392981839106,12313.666393536769,12432.35669992043,12024.922658258125
2021-02-03,2021-02-03,2.937477249354e-05,0.0002396892102645,0.010558172725025,-0.0017167779683169,0.0070265159870475,-0.0025198096253626,-0.0031604376618759,1.0,3129.67993164062,-0.0162578370963483,0.0090449727800633,0.0051675582574242,0.0111551548099109,0.0143613914091915,0.0299896471964713,-0.0132698198463419,-0.0232734809590917,0.0053719417799197,0.0107187272223104,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12738.350525432677,12594.137232118772,12401.893926217837,12162.876862357027,12062.183342684879,12297.185453039736,12009.744781973004,12050.245073445589,12338.31057600268,12463.482874063995,12084.747610811997
2021-02-04,2021-02-04,3.96849766062246e-05,-6.07386108590901e-05,-0.0135528290920756,-0.0214189919197642,0.0050793711559298,0.0068572431243696,0.009869649305898,1.0,3087.55004882812,-0.0144722687477013,-0.0133575794272559,-0.005529717615513,-0.0080217200469796,-0.0096770716324272,-0.0037637203567358,0.01142749320803,-0.0088427657926374,-0.0109558657405974,-0.005172566228239,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12713.45746260116,12567.759909377171,12378.027881760187,12186.053252674561,12047.301117526109,12278.033764447482,12001.697187714726,12041.50823323476,12324.641359615476,12446.512046540664,12079.271347270636
2021-02-05,2021-02-05,3.30513573221225e-05,1.80815586681148e-05,0.0106569549926067,0.01047741260889,0.0050537014755129,0.003524567782458,-0.0068493670624869,1.0,3120.6298828125,0.0376176782571279,0.0204444132624349,0.0139992293592481,0.0151046426440348,0.0230485923405554,0.0117233049687026,0.0069856903653191,0.0164163739072213,0.0217698478221768,0.0103962837887085,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12744.869486733849,12652.501441888231,12427.642974387301,12209.181239505775,12087.94529580647,12329.818787127291,12030.861613327124,12077.562066949713,12363.681005141776,12501.52514928955,12111.131115717468
2021-02-08,2021-02-08,6.35464829858989e-05,-0.0001432125760096,-0.0094625652102759,0.0103687737050148,0.0156302618129364,0.0054328656104418,-0.0009823996680049,1.0,3091.23999023437,0.0005241843988518,0.010120313046878,0.0188858101592918,0.0134285934625516,0.0044304400074578,-0.0025505930241775,0.0056739868671504,0.0120443932678139,0.0084851453651117,0.0032388531085677,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12751.992550060695,12679.029413925049,12472.24343256591,12244.534726618145,12134.964057609228,12370.920691237718,12061.147201973692,12137.519602015314,12414.453212060496,12535.30845788786,12130.770115761565
2021-02-09,2021-02-09,2.0816815572644e-05,0.0002096674298019,-0.002127644648759,0.0022895835741763,0.0037151413515363,0.003493192509544,0.0047623159987999,1.0,3084.669921875,-0.0093225290524101,-0.0005483243673218,-0.0013793206573078,-0.0019512565636645,0.0048530637337433,-0.0049940487348232,-0.0039276797160535,0.0040760048177984,-0.0059132314381155,-0.0029916273986758,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12759.307483155018,12672.273437771899,12482.44044349052,12248.159869359786,12153.580078632076,12370.802741930598,12066.458215035305,12145.88442307202,12421.912521060885,12556.051963834141,12132.369699642864
2021-02-10,2021-02-10,4.3983447536533e-05,4.50536414060565e-05,0.0051445588587295,0.0045636088857956,-0.0018559044433938,0.0053848053757725,-0.0046219140869494,1.0,3100.580078125,0.011979292160864,0.0108359311913758,0.0209245137441982,0.0205765640010815,0.0163821809447959,-0.0020442055582819,0.0141249905616769,0.0105722082121587,0.0052757739587368,0.0130977533580567,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12771.557478318406,12697.951242993859,12505.500834850738,12277.096538403552,12175.531847075019,12382.932116515822,12093.022191318858,12187.578865233105,12463.871984992305,12590.166959667558,12130.507074964335
2021-02-15,2021-02-15,0.0001084860539819,0.0001810259560635,0.0148604021204956,0.0,0.0,0.0,0.0,1.0,3147.0,-0.0111928723017728,-0.0001719253536535,0.0012952467747586,-0.0012961170879458,-0.0080632432399397,0.0051952098016217,-0.0075104964491595,-0.0139573803102537,0.0069067851681056,0.0015628589912129,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12802.247525879138,12677.200864345585,12506.261168490872,12263.96124301611,12150.49416847636,12397.288322027784,12097.004477559607,12191.08710720788,12462.464185596196,12575.628688049226,12141.33985339121
2021-02-16,2021-02-16,4.13612369456473e-05,0.0003956573161048,0.0051503620049651,-0.0150902585739185,0.0133904141113974,-0.0077316199400261,0.0139872952310344,1.0,3163.25,0.0030034944430193,0.0073187890907673,0.0082460883334997,0.0130980723376701,0.0110049538612368,0.0068047589296167,-0.0134561196314527,2.65493788742077e-05,0.0135917311263746,0.0098065741101446,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12821.834044254145,12692.369351744497,12529.615545085986,12247.576129940748,12159.429361023576,12432.5938770983,12124.289363979951,12215.615086853588,12496.99101081608,12606.348421358929,12163.040636504576
2021-02-17,2021-02-17,2.32672137663314e-05,3.18350736510097e-05,-0.0093759979798591,-0.0105821271296093,0.0030183684520737,-0.0012380921178172,0.0048497493614405,1.0,3133.72998046875,-0.0070650469234134,-0.0072569674514848,-0.0013937103446801,-0.0063266350786085,0.0030288373060164,0.0076845378080141,-0.0127032824916271,0.0054533945114423,-0.015151752507155,-0.0099783642351237,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12801.833324048532,12677.07011605382,12514.143213135334,12222.237435047928,12168.297022895853,12402.229260986618,12104.258028715041,12211.560627574398,12483.345033671194,12610.794482937114,12176.135931045363
2021-02-18,2021-02-18,2.03436159278425e-05,4.51848715421476e-06,-0.0151344104212896,-0.0005912048002163,-0.0036231600276499,-0.0042888783834742,0.0013122388982544,1.0,3086.65991210937,-0.0081519536449736,-0.0110317821438981,-0.007134619111008,-0.0021527540634977,-0.0112821970635804,-0.0135881560938804,0.0017572494776851,-0.0099546718895396,-0.0088003286274988,-0.0201499236885478,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12766.166812690572,12655.283621759347,12487.11586725162,12219.905285323257,12144.022643688435,12379.681857579657,12061.309362502208,12192.481009557108,12473.415154231023,12583.075379330794,12145.083141586945
2021-02-19,2021-02-19,3.8380315077191e-05,-0.0003310348733887,0.0067676259317863,0.0041310000372507,-0.0006051575697885,0.0057520023229384,-0.0031108421703462,1.0,3107.6201171875,0.0079970547510102,0.012801019099712,-0.0005965604590688,0.0048496472644956,0.0215008705879499,-0.0035022368577671,-0.0021066812852962,-0.0044597929399913,4.3117905452128e-05,0.0121811032817271,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12782.422558635699,12673.822469932713,12514.783609611224,12218.653432436378,12138.37318479188,12382.525734062297,12086.86264640283,12194.075908936567,12485.576301382294,12628.180476639864,12141.224784297026
2021-02-22,2021-02-22,7.41784021407454e-05,-0.0004863598606981,-0.0090087727579266,0.0146158700478005,0.0221498988803516,0.0082876960208997,-0.0196474932994021,1.0,3079.75,-0.0123516166394745,-0.0117922079110073,0.0041496255690377,0.0029395181240092,-0.0198600851817531,-0.0032339438779946,-0.0097882108790235,-0.0209166052308267,-0.0039021650715383,-0.0056610179776576,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12788.939008292597,12673.800352782931,12515.831597753155,12223.423231881272,12122.537026141381,12398.555551368383,12099.237280993588,12225.049758587804,12514.945404579747,12613.727236687635,12158.192591231687
2021-02-23,2021-02-23,3.70508321640983e-05,0.0002191597161029,-0.0031415191016037,-0.0017425957956587,0.0047253441009691,0.006226295449081,-0.0090795667502652,1.0,3070.09008789062,-0.0078896105278607,0.0084160357111619,0.0166065853889312,0.012032831679709,0.005749909507913,0.0033007237685774,0.003108019918217,0.0095061562261744,0.0189162287551569,0.0016159741464939,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12785.601867526842,12661.23700789695,12534.99821099432,12232.048781062214,12143.163709194338,12437.955696064328,12104.97640933956,12259.453110480514,12541.183562978878,12627.805297032657,12167.135652342973
2021-02-24,2021-02-24,2.00088736370673e-05,0.0002836017806675,-0.0247693585308823,-0.0011634938568092,0.0152049851881925,0.0076189289361972,0.0116886187292841,1.0,2994.97998046875,-0.0231978947450603,-0.0209192629800989,-0.0293878589476094,-0.0369495565259313,-0.0342222112822486,-0.0355875076709017,-0.0313330997191695,-0.01817902458826,-0.0432629769586275,-0.0300352546032929,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12765.70982141805,12644.542925957685,12522.791959068845,12200.943355640822,12136.386026781685,12384.216430771903,12076.550608211503,12231.856185535931,12498.76324211921,12590.232622370588,12128.452458589625
2021-02-25,2021-02-25,2.03532037961196e-05,0.0001041498388172,0.0343645403602064,-0.0188019455446735,-0.008158517916021,-0.0193253934019077,-0.0118309309206274,1.0,3099.68994140625,0.0187604691909793,0.0185288872690382,0.0213725371966154,0.0324859947576696,0.0238128754878657,0.0212984839019435,0.0228932293752038,0.0225458056934405,0.0323570421344348,0.0161864292640913,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12794.470144980973,12641.691245620603,12519.510746345717,12206.15483303083,12140.902785002067,12408.14155032224,12068.934298467882,12234.139495005944,12523.167157809026,12597.443540865757,12130.574553588765
2021-02-26,2021-02-26,-1.02080845625351e-05,-0.0006168766826117,-0.0283824385393387,-0.0252265666615794,-0.0212900184191022,-0.0146862483219871,-0.0145727487944569,1.0,3012.94995117187,0.0005361622864812,-0.0251241665828686,-0.0144052011329748,-0.0083178797770081,-0.0268113473682209,-0.0229534069203518,-0.0302093778458981,-0.0257101057612548,-0.0206548119389143,-0.0163288705420258,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12679.670673112198,12584.02671918763,12413.321082366674,12093.284539058941,12036.851771591988,12311.279815739475,11982.64777765252,12150.25639002537,12448.95998697413,12487.389756231341,12031.659920952712
2021-03-02,2021-03-02,6.18485226553389e-05,0.0002484986646305,0.010210121574131,0.0054661631245753,0.004210514179824,-0.0096774290824583,-0.0087077197732057,1.0,3043.8701171875,-0.0041406387352225,0.0022621808370221,-0.0075775685552399,-0.0024483447650681,-0.0004485382795238,-0.0033727217918329,0.021439758127836,0.0040319639314603,0.0030728100908001,0.0006319520581076,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12697.224481302337,12573.431204672705,12415.15093215971,12131.366283578463,12041.931372093264,12314.642327953436,11981.388385938346,12133.604908163637,12441.725943083344,12483.99024825386,12022.95316877548
2021-03-03,2021-03-03,1.61544330250507e-05,0.0001918393803617,0.0127701315148094,-0.0103501730250998,0.0059844811306115,-0.0057365930884527,-0.028341371547258,1.0,3082.98999023437,0.0111526730018697,0.0141025279178576,0.0049447275978019,0.0193812807332356,0.0124921001961283,0.0122774523915397,0.0189931446134849,0.0124348041376739,0.0308558637010291,0.0275409103311236,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12700.948177331125,12573.935235599076,12421.385038229255,12146.787521398812,12044.830417725088,12353.461805366158,12012.83221544029,12122.346714609175,12458.303086427077,12487.107737605087,12025.551399167773
2021-03-04,2021-03-04,2.04638965186632e-05,-0.0003926179478135,-0.0128950220903334,-0.0104584204629052,0.0153940413304893,-0.0114564734304005,0.0093914974705588,1.0,3043.48999023437,-0.0188392819509068,-0.0025991755559575,-0.0015521215968369,-0.0014155664562341,0.0043406685129495,0.0031188451366652,-0.0056485821562825,-0.0042049228777379,-0.0055302907577962,-0.0076067276426051,0.3231665,0.28866318,0.15466927,0.052848272,0.07994717,0.050539076,0.0501666,10000,12681.893902295029,12543.693070054393,12422.378056224568,12142.053135686096,12042.812040540735,12348.871625055483,12004.535807978795,12125.274934214616,12461.575198362742,12501.521132130125,12037.150973601498
